A
t S I R
201.7 392.057 1.71105 6.23224
201.8 392.015 1.72215 6.26284
201.9 391.972 1.73347 6.29413
202 391.929 1.74502 6.32611
202.1 391.884 1.75679 6.35881
202.2 391.839 1.7688 6.39223
202.3 391.793 1.78105 6.42638
202.4 391.745 1.79353 6.46127
202.5 391.697 1.80626 6.49691
202.6 391.647 1.81924 6.53332
202.7 391.597 1.83246 6.5705
202.8 391.546 1.84595 6.60847
202.9 391.493 1.85969 6.64723
203 391.439 1.8737 6.68681
203.1 391.385 1.88798 6.72721
203.2 391.329 1.90252 6.76844
203.3 391.272 1.91735 6.81053
203.4 391.214 1.93246 6.85347
203.5 391.155 1.94785 6.89729
203.6 391.094 1.96354 6.94199
203.7 391.033 1.97952 6.9876
203.8 390.97 1.9958 7.03413
203.9 390.906 2.01239 7.08158
204 390.841 2.02929 7.12998
204.1 390.774 2.0465 7.17934
204.2 390.706 2.06404 7.22967
204.3 390.637 2.0819 7.28099
204.4 390.567 2.10009 7.33333
204.5 390.495 2.11863 7.38668
204.6 390.421 2.1375 7.44107
204.7 390.347 2.15672 7.49652
204.8 390.271 2.1763 7.55303
204.9 390.193 2.19624 7.61064
205 390.114 2.21654 7.66936
205.1 390.034 2.23722 7.7292
205.2 389.952 2.25828 7.79018
205.3 389.868 2.27972 7.85233
205.4 389.783 2.30155 7.91566
205.5 389.696 2.32378 7.98019
205.6 389.608 2.34641 8.04593
205.7 389.518 2.36946 8.11292
205.8 389.426 2.39292 8.18116
205.9 389.333 2.41681 8.25069
206 389.237 2.44113 8.32152
206.1 389.14 2.46588 8.39367
206.2 389.042 2.49109 8.46716
206.3 388.941 2.51674 8.54202
206.4 388.839 2.54286 8.61827
206.5 388.735 2.56944 8.69593
206.6 388.628 2.5965 8.77502
206.7 388.52 2.62404 8.85557
206.8 388.41 2.65208 8.9376
206.9 388.298 2.68061 9.02113
207 388.184 2.70965 9.1062
207.1 388.068 2.7392 9.19282
207.2 387.95 2.76927 9.28102
207.3 387.829 2.79988 9.37082
207.4 387.707 2.83102 9.46226
207.5 387.582 2.86271 9.55535
207.6 387.455 2.89496 9.65012
207.7 387.326 2.92777 9.74661
207.8 387.194 2.96115 9.84483
207.9 387.06 2.99511 9.94482
208 386.924 3.02967 10.0466
208.1 386.785 3.06482 10.1502
208.2 386.644 3.10058 10.2557
208.3 386.5 3.13695 10.363
208.4 386.354 3.17395 10.4722
208.5 386.205 3.21158 10.5834
208.6 386.054 3.24986 10.6966
208.7 385.9 3.28879 10.8117
208.8 385.743 3.32837 10.9289
208.9 385.583 3.36863 11.0481
209 385.421 3.40957 11.1694
209.1 385.256 3.45119 11.2929
209.2 385.088 3.49351 11.4185
209.3 384.917 3.53654 11.5462
209.4 384.743 3.58028 11.6762
209.5 384.567 3.62474 11.8085
209.6 384.387 3.66994 11.943
209.7 384.204 3.71588 12.0798
209.8 384.018 3.76256 12.219
209.9 383.829 3.81001 12.3606
210 383.637 3.85822 12.5046
210.1 383.442 3.90721 12.651
210.2 383.243 3.95699 12.7999
210.3 383.041 4.00755 12.9513
210.4 382.836 4.05892 13.1052
210.5 382.627 4.1111 13.2617
210.6 382.415 4.16409 13.4209
210.7 382.199 4.21791 13.5827
210.8 381.98 4.27256 13.7471
210.9 381.758 4.32805 13.9143
211 381.531 4.38439 14.0842
211.1 381.302 4.44158 14.2568
211.2 381.068 4.49963 14.4323
211.3 380.831 4.55854 14.6106
211.4 380.59 4.61833 14.7918
211.5 380.345 4.679 14.9759
211.6 380.097 4.74055 15.1629
211.7 379.844 4.80299 15.3528
211.8 379.588 4.86633 15.5458
211.9 379.328 4.93056 15.7418
212 379.064 4.9957 15.9408
212.1 378.795 5.06174 16.1429
212.2 378.523 5.12869 16.3481
212.3 378.247 5.19655 16.5564
212.4 377.967 5.26533 16.7679
212.5 377.682 5.33502 16.9826
212.6 377.394 5.40563 17.2005
212.7 377.101 5.47716 17.4216
212.8 376.804 5.5496 17.6459
212.9 376.503 5.62297 17.8735
213 376.198 5.69725 18.1045
213.1 375.889 5.77244 18.3387
213.2 375.575 5.84855 18.5762
213.3 375.257 5.92557 18.8171
213.4 374.935 6.0035 19.0614
213.5 374.609 6.08232 19.309
213.6 374.278 6.16205 19.56
213.7 373.943 6.24267 19.8144
213.8 373.604 6.32417 20.0723
213.9 373.26 6.40655 20.3335
214 372.912 6.4898 20.5981
214.1 372.56 6.57392 20.8662
214.2 372.203 6.65888 21.1376
214.3 371.843 6.74469 21.4125
214.4 371.478 6.83133 21.6908
214.5 371.109 6.91879 21.9726
214.6 370.735 7.00705 22.2577
214.7 370.358 7.0961 22.5462
214.8 369.976 7.18594 22.8381
214.9 369.59 7.27653 23.1334
215 369.2 7.36788 23.4321
215.1 368.806 7.45995 23.734
215.2 368.408 7.55273 24.0393
215.3 368.006 7.6462 24.3479
215.4 367.6 7.74035 24.6597
215.5 367.19 7.83515 24.9748
215.6 366.776 7.93058 25.2931
215.7 366.359 8.02662 25.6146
215.8 365.938 8.12325 25.9392
215.9 365.513 8.22044 26.2669
216 365.084 8.31816 26.5976
216.1 364.652 8.4164 26.9314
216.2 364.217 8.51512 27.2681
216.3 363.778 8.61431 27.6077
216.4 363.336 8.71393 27.9502
216.5 362.891 8.81395 28.2954
216.6 362.442 8.91434 28.6435
216.7 361.991 9.01509 28.9942
216.8 361.536 9.11614 29.3475
216.9 361.079 9.21749 29.7033
217 360.619 9.31909 30.0617
217.1 360.157 9.42092 30.4224
217.2 359.692 9.52293 30.7855
217.3 359.224 9.62511 31.1508
217.4 358.754 9.72742 31.5183
217.5 358.282 9.82983 31.8878
217.6 357.808 9.93229 32.2594
217.7 357.332 10.0348 32.6329
217.8 356.855 10.1373 33.0082
217.9 356.375 10.2397 33.3852
218 355.894 10.3421 33.7639
218.1 355.411 10.4444 34.1442
218.2 354.928 10.5466 34.5258
218.3 354.443 10.6486 34.9089
218.4 353.956 10.7504 35.2931
218.5 353.469 10.852 35.6786
218.6 352.982 10.9533 36.065
218.7 352.493 11.0543 36.4524
218.8 352.004 11.155 36.8407
218.9 351.515 11.2553 37.2296
219 351.026 11.3553 37.6192
219.1 350.536 11.4548 38.0093
219.2 350.046 11.5539 38.3998
219.3 349.557 11.6526 38.7906
219.4 349.068 11.7508 39.1816
219.5 348.579 11.8484 39.5727
219.6 348.091 11.9455 39.9637
219.7 347.603 12.042 40.3546
219.8 347.117 12.138 40.7453
219.9 346.631 12.2333 41.1356
220 346.146 12.328 41.5255
220.1 345.663 12.4221 41.9148
220.2 345.181 12.5155 42.3035
220.3 344.7 12.6082 42.6914
220.4 344.221 12.7002 43.0785
220.5 343.744 12.7915 43.4646
220.6 343.268 12.882 43.8497
220.7 342.795 12.9719 44.2336
220.8 342.323 13.0609 44.6163
220.9 341.853 13.1492 44.9977
221 341.386 13.2368 45.3776
221.1 340.92 13.3235 45.7561
221.2 340.457 13.4095 46.133
221.3 339.997 13.4947 46.5083
221.4 339.539 13.5791 46.8818
221.5 339.084 13.6627 47.2535
221.6 338.631 13.7455 47.6234
221.7 338.181 13.8275 47.9913
221.8 337.734 13.9088 48.3573
221.9 337.29 13.9892 48.7212
222 336.848 14.0688 49.0829
222.1 336.41 14.1477 49.4426
222.2 335.974 14.2258 49.8
222.3 335.542 14.3031 50.1551
222.4 335.112 14.3797 50.508
222.5 334.686 14.4555 50.8585
222.6 334.263 14.5305 51.2067
222.7 333.843 14.6049 51.5525
222.8 333.426 14.6785 51.8958
222.9 333.012 14.7514 52.2367
223 332.601 14.8236 52.5752
223.1 332.194 14.8951 52.9111
223.2 331.789 14.966 53.2446
223.3 331.388 15.0362 53.5756
223.4 330.99 15.1058 53.904
223.5 330.595 15.1747 54.23
223.6 330.203 15.2431 54.5534
223.7 329.815 15.3109 54.8744
223.8 329.429 15.3781 55.1928
223.9 329.046 15.4447 55.5088
224 328.667 15.5108 55.8223
224.1 328.29 15.5765 56.1334
224.2 327.916 15.6416 56.442
224.3 327.546 15.7062 56.7482
224.4 327.178 15.7704 57.052
224.5 326.812 15.8342 57.3535
224.6 326.45 15.8975 57.6527
224.7 326.09 15.9605 57.9496
224.8 325.733 16.0231 58.2442
224.9 325.378 16.0853 58.5366
225 325.026 16.1471 58.8268
225.1 324.676 16.2087 59.1149
225.2 324.329 16.27 59.4009
225.3 323.984 16.3309 59.6848
225.4 323.642 16.3916 59.9668
225.5 323.301 16.4521 60.2468
225.6 322.963 16.5123 60.5248
225.7 322.627 16.5723 60.8011
225.8 322.292 16.6322 61.0755
225.9 321.96 16.6918 61.3481
226 321.63 16.7513 61.6191
226.1 321.301 16.8106 61.8884
226.2 320.974 16.8699 62.1561
226.3 320.649 16.929 62.4223
226.4 320.325 16.988 62.687
226.5 320.003 17.0469 62.9502
226.6 319.682 17.1057 63.2121
226.7 319.363 17.1645 63.4726
226.8 319.045 17.2232 63.7319
226.9 318.728 17.2819 63.9899
227 318.413 17.3406 64.2468
227.1 318.098 17.3993 64.5026
227.2 317.785 17.4579 64.7573
227.3 317.472 17.5166 65.011
227.4 317.161 17.5753 65.2638
227.5 316.85 17.634 65.5157
227.6 316.541 17.6927 65.7667
227.7 316.232 17.7515 66.0169
227.8 315.923 17.8104 66.2664
227.9 315.616 17.8693 66.5151
228 315.309 17.9282 66.7632
228.1 315.002 17.9872 67.0107
228.2 314.696 18.0463 67.2576
228.3 314.39 18.1055 67.504
228.4 314.085 18.1648 67.7499
228.5 313.781 18.2241 67.9954
228.6 313.476 18.2835 68.2404
228.7 313.172 18.343 68.4851
228.8 312.868 18.4026 68.7294
228.9 312.564 18.4623 68.9735
229 312.261 18.5221 69.2173
229.1 311.957 18.582 69.4608
229.2 311.654 18.642 69.7042
229.3 311.351 18.7021 69.9474
229.4 311.047 18.7622 70.1904
229.5 310.744 18.8225 70.4334
229.6 310.441 18.8829 70.6762
229.7 310.138 18.9433 70.919
229.8 309.834 19.0039 71.1617
229.9 309.531 19.0645 71.4044
230 309.228 19.1252 71.647
230.1 308.924 19.186 71.8897
230.2 308.621 19.2469 72.1324
230.3 308.317 19.3078 72.3752
230.4 308.013 19.3689 72.618
230.5 307.709 19.43 72.8609
230.6 307.405 19.4911 73.1038
230.7 307.101 19.5524 73.3469
230.8 306.796 19.6137 73.59
230.9 306.492 19.675 73.8332
231 306.187 19.7364 74.0766
231.1 305.882 19.7978 74.32
231.2 305.577 19.8593 74.5636
231.3 305.272 19.9208 74.8073
231.4 304.967 19.9824 75.0511
231.5 304.661 20.044 75.295
231.6 304.355 20.1056 75.539
231.7 304.05 20.1672 75.7832
231.8 303.744 20.2288 76.0275
231.9 303.438 20.2905 76.2719
232 303.132 20.3521 76.5164
232.1 302.825 20.4137 76.761
232.2 302.519 20.4754 77.0057
232.3 302.213 20.537 77.2505
232.4 301.906 20.5986 77.4953
232.5 301.599 20.6602 77.7403
232.6 301.293 20.7218 77.9853
232.7 300.986 20.7834 78.2304
232.8 300.68 20.8449 78.4756
232.9 300.373 20.9064 78.7208
233 300.066 20.9678 78.966
233.1 299.76 21.0292 79.2113
233.2 299.453 21.0906 79.4565
233.3 299.146 21.1519 79.7018
233.4 298.84 21.2131 79.9471
233.5 298.533 21.2743 80.1924
233.6 298.227 21.3354 80.4376
233.7 297.921 21.3965 80.6828
233.8 297.614 21.4575 80.928
233.9 297.308 21.5185 81.1731
234 297.003 21.5793 81.4181
234.1 296.697 21.6401 81.6631
234.2 296.391 21.7009 81.908
234.3 296.086 21.7615 82.1527
234.4 295.781 21.8221 82.3974
234.5 295.475 21.8826 82.642
234.6 295.171 21.943 82.8864
234.7 294.866 22.0033 83.1306
234.8 294.562 22.0635 83.3748
234.9 294.258 22.1237 83.6187
235 293.954 22.1838 83.8626
235.1 293.65 22.2438 84.1062
235.2 293.347 22.3037 84.3496
235.3 293.044 22.3635 84.5929
235.4 292.741 22.4232 84.8359
235.5 292.438 22.4828 85.0788
235.6 292.136 22.5424 85.3214
235.7 291.834 22.6018 85.5638
235.8 291.533 22.6612 85.806
235.9 291.232 22.7204 86.0479
236 290.931 22.7796 86.2896
236.1 290.63 22.8387 86.531
236.2 290.33 22.8977 86.7722
236.3 290.03 22.9567 87.0132
236.4 289.731 23.0155 87.2538
236.5 289.432 23.0743 87.4942
236.6 289.133 23.1329 87.7344
236.7 288.834 23.1915 87.9742
236.8 288.536 23.25 88.2138
236.9 288.238 23.3084 88.4531
237 287.941 23.3667 88.6922
237.1 287.644 23.425 88.9309
237.2 287.347 23.4832 89.1694
237.3 287.051 23.5413 89.4075
237.4 286.755 23.5993 89.6454
237.5 286.46 23.6572 89.883
237.6 286.165 23.7151 90.1203
237.7 285.87 23.7729 90.3573
237.8 285.575 23.8306 90.594
237.9 285.281 23.8882 90.8304
238 284.988 23.9458 91.0665
238.1 284.694 24.0033 91.3024
238.2 284.401 24.0607 91.5379
238.3 284.109 24.1181 91.7732
238.4 283.817 24.1754 92.0081
238.5 283.525 24.2326 92.2428
238.6 283.233 24.2898 92.4772
238.7 282.942 24.3469 92.7113
238.8 282.651 24.4039 92.9451
238.9 282.361 24.4609 93.1786
239 282.07 24.5178 93.4118
239.1 281.781 24.5746 93.6448
239.2 281.491 24.6314 93.8775
239.3 281.202 24.6881 94.1099
239.4 280.913 24.7448 94.342
239.5 280.625 24.8014 94.5739
239.6 280.337 24.8579 94.8054
239.7 280.049 24.9144 95.0368
239.8 279.761 24.9708 95.2678
239.9 279.474 25.0272 95.4986
240 279.187 25.0835 95.7291
240.1 278.901 25.1398 95.9593
240.2 278.615 25.196 96.1893
240.3 278.329 25.2521 96.419
240.4 278.043 25.3082 96.6485
240.5 277.758 25.3642 96.8777
240.6 277.473 25.4202 97.1067
240.7 277.189 25.4761 97.3354
240.8 276.904 25.532 97.5638
240.9 276.62 25.5878 97.792
241 276.336 25.6435 98.02
241.1 276.053 25.6992 98.2477
241.2 275.77 25.7549 98.4752
241.3 275.487 25.8104 98.7024
241.4 275.205 25.866 98.9293
241.5 274.922 25.9214 99.1561
241.6 274.641 25.9768 99.3826
241.7 274.359 26.0322 99.6088
241.8 274.078 26.0875 99.8348
241.9 273.797 26.1427 100.061
242 273.516 26.1979 100.286
242.1 273.236 26.253 100.511
242.2 272.956 26.3081 100.736
242.3 272.676 26.3631 100.961
242.4 272.396 26.418 101.186
242.5 272.117 26.4729 101.41
242.6 271.838 26.5277 101.634
242.7 271.559 26.5825 101.858
242.8 271.281 26.6372 102.082
242.9 271.003 26.6919 102.305
243 270.725 26.7464 102.528
243.1 270.448 26.801 102.751
243.2 270.171 26.8554 102.974
243.3 269.894 26.9098 103.196
243.4 269.618 26.9641 103.418
243.5 269.342 27.0184 103.64
243.6 269.066 27.0726 103.862
243.7 268.79 27.1267 104.083
243.8 268.515 27.1808 104.304
243.9 268.24 27.2348 104.525
244 267.965 27.2888 104.746
244.1 267.691 27.3426 104.966
244.2 267.417 27.3965 105.187
244.3 267.143 27.4502 105.407
244.4 266.87 27.5039 105.626
244.5 266.597 27.5575 105.846
244.6 266.324 27.611 106.065
244.7 266.051 27.6645 106.284
244.8 265.779 27.7179 106.503
244.9 265.508 27.7713 106.721
245 265.236 27.8246 106.939
245.1 264.965 27.8778 107.157
245.2 264.694 27.9309 107.375
245.3 264.424 27.984 107.592
245.4 264.153 28.037 107.81
245.5 263.884 28.0899 108.027
245.6 263.614 28.1428 108.243
245.7 263.345 28.1956 108.46
245.8 263.076 28.2484 108.676
245.9 262.807 28.301 108.892
246 262.539 28.3536 109.107
246.1 262.271 28.4061 109.323
246.2 262.004 28.4586 109.538
246.3 261.736 28.511 109.753
246.4 261.47 28.5633 109.967
246.5 261.203 28.6156 110.181
246.6 260.937 28.6677 110.395
246.7 260.671 28.7199 110.609
246.8 260.405 28.7719 110.823
246.9 260.14 28.8239 111.036
247 259.875 28.8758 111.249
247.1 259.611 28.9276 111.462
247.2 259.346 28.9794 111.674
247.3 259.083 29.0311 111.886
247.4 258.819 29.0827 112.098
247.5 258.556 29.1343 112.31
247.6 258.293 29.1858 112.521
247.7 258.03 29.2372 112.732
247.8 257.768 29.2886 112.943
247.9 257.506 29.3399 113.154
248 257.245 29.3911 113.364
248.1 256.984 29.4423 113.574
248.2 256.723 29.4934 113.784
248.3 256.462 29.5444 113.993
248.4 256.202 29.5953 114.202
248.5 255.942 29.6462 114.411
248.6 255.683 29.697 114.62
248.7 255.424 29.7478 114.828
248.8 255.165 29.7984 115.037
248.9 254.906 29.849 115.244
249 254.648 29.8996 115.452
249.1 254.391 29.9501 115.659
249.2 254.133 30.0005 115.866
249.3 253.876 30.0508 116.073
249.4 253.619 30.1011 116.28
249.5 253.363 30.1513 116.486
249.6 253.107 30.2014 116.692
249.7 252.851 30.2515 116.898
249.8 252.596 30.3015 117.103
249.9 252.34 30.3514 117.308
250 252.086 30.4013 117.513
250.1 251.831 30.451 117.718
250.2 251.577 30.5008 117.922
250.3 251.324 30.5504 118.126
250.4 251.07 30.6 118.33
250.5 250.817 30.6495 118.533
250.6 250.564 30.699 118.737
250.7 250.312 30.7484 118.939
250.8 250.06 30.7977 119.142
250.9 249.808 30.8469 119.345
251 249.557 30.8961 119.547
251.1 249.306 30.9452 119.749
251.2 249.055 30.9943 119.95
251.3 248.805 31.0433 120.152
251.4 248.555 31.0922 120.353
251.5 248.306 31.141 120.553
251.6 248.056 31.1898 120.754
251.7 247.807 31.2385 120.954
251.8 247.559 31.2871 121.154
251.9 247.31 31.3357 121.354
252 247.062 31.3842 121.553
252.1 246.815 31.4326 121.753
252.2 246.568 31.481 121.951
252.3 246.321 31.5293 122.15
252.4 246.074 31.5775 122.348
252.5 245.828 31.6256 122.546
252.6 245.582 31.6737 122.744
252.7 245.336 31.7217 122.942
252.8 245.091 31.7697 123.139
252.9 244.846 31.8176 123.336
253 244.602 31.8654 123.533
253.1 244.358 31.9131 123.729
253.2 244.114 31.9608 123.925
253.3 243.87 32.0084 124.121
253.4 243.627 32.0559 124.317
253.5 243.384 32.1034 124.512
253.6 243.142 32.1508 124.707
253.7 242.9 32.1981 124.902
253.8 242.658 32.2454 125.097
253.9 242.417 32.2926 125.291
254 242.175 32.3397 125.485
254.1 241.935 32.3868 125.679
254.2 241.694 32.4338 125.872
254.3 241.454 32.4807 126.065
254.4 241.214 32.5275 126.258
254.5 240.975 32.5743 126.451
254.6 240.736 32.621 126.643
254.7 240.497 32.6676 126.835
254.8 240.259 32.7142 127.027
254.9 240.021 32.7607 127.218
255 239.783 32.8072 127.409
255.1 239.546 32.8535 127.6
255.2 239.309 32.8998 127.791
255.3 239.072 32.9461 127.982
255.4 238.836 32.9922 128.172
255.5 238.6 33.0383 128.362
255.6 238.365 33.0843 128.551
255.7 238.129 33.1303 128.74
255.8 237.894 33.1762 128.929
255.9 237.66 33.222 129.118
256 237.426 33.2677 129.307
256.1 237.192 33.3134 129.495
256.2 236.958 33.359 129.683
256.3 236.725 33.4046 129.871
256.4 236.492 33.45 130.058
256.5 236.26 33.4954 130.245
256.6 236.027 33.5408 130.432
256.7 235.796 33.586 130.618
256.8 235.564 33.6312 130.805
256.9 235.333 33.6764 130.991
257 235.102 33.7214 131.176
257.1 234.872 33.7664 131.362
257.2 234.642 33.8114 131.547
257.3 234.412 33.8562 131.732
257.4 234.182 33.901 131.917
257.5 233.953 33.9457 132.101
257.6 233.725 33.9904 132.285
257.7 233.496 34.035 132.469
257.8 233.268 34.0795 132.652
257.9 233.04 34.1239 132.836
258 232.813 34.1683 133.019
258.1 232.586 34.2126 133.201
258.2 232.359 34.2569 133.384
258.3 232.133 34.301 133.566
258.4 231.907 34.3451 133.748
258.5 231.681 34.3892 133.93
258.6 231.456 34.4331 134.111
258.7 231.231 34.477 134.292
258.8 231.006 34.5209 134.473
258.9 230.782 34.5646 134.653
259 230.558 34.6083 134.834
259.1 230.334 34.652 135.014
259.2 230.111 34.6955 135.193
259.3 229.888 34.739 135.373
259.4 229.666 34.7825 135.552
259.5 229.443 34.8258 135.731
259.6 229.221 34.8691 135.909
259.7 229 34.9123 136.088
259.8 228.779 34.9555 136.266
259.9 228.558 34.9986 136.444
260 228.337 35.0416 136.621
260.1 228.117 35.0845 136.798
260.2 227.897 35.1274 136.975
260.3 227.678 35.1702 137.152
260.4 227.458 35.213 137.329
260.5 227.24 35.2557 137.505
260.6 227.021 35.2983 137.681
260.7 226.803 35.3408 137.856
260.8 226.585 35.3833 138.032
260.9 226.368 35.4257 138.207
261 226.15 35.4681 138.382
261.1 225.934 35.5104 138.556
261.2 225.717 35.5526 138.73
261.3 225.501 35.5947 138.904
261.4 225.285 35.6368 139.078
261.5 225.07 35.6788 139.252
261.6 224.855 35.7207 139.425
261.7 224.64 35.7626 139.598
261.8 224.425 35.8044 139.77
261.9 224.211 35.8462 139.943
262 223.997 35.8878 140.115
262.1 223.784 35.9294 140.287
262.2 223.571 35.971 140.458
262.3 223.358 36.0125 140.629
262.4 223.146 36.0539 140.8
262.5 222.934 36.0952 140.971
262.6 222.722 36.1365 141.142
262.7 222.51 36.1777 141.312
262.8 222.299 36.2188 141.482
262.9 222.089 36.2599 141.651
263 221.878 36.3009 141.821
263.1 221.668 36.3418 141.99
263.2 221.458 36.3827 142.159
263.3 221.249 36.4235 142.327
263.4 221.04 36.4643 142.496
263.5 220.831 36.5049 142.664
263.6 220.623 36.5455 142.832
263.7 220.415 36.5861 142.999
263.8 220.207 36.6266 143.166
263.9 220 36.667 143.333
264 219.793 36.7073 143.5
264.1 219.586 36.7476 143.667
264.2 219.379 36.7878 143.833
264.3 219.173 36.8279 143.999
264.4 218.968 36.868 144.164
264.5 218.762 36.908 144.33
264.6 218.557 36.948 144.495
264.7 218.352 36.9879 144.66
264.8 218.148 37.0277 144.824
264.9 217.944 37.0674 144.989
265 217.74 37.1071 145.153
265.1 217.537 37.1467 145.316
265.2 217.334 37.1863 145.48
265.3 217.131 37.2258 145.643
265.4 216.929 37.2652 145.806
265.5 216.727 37.3045 145.969
265.6 216.525 37.3438 146.131
265.7 216.323 37.3831 146.294
265.8 216.122 37.4222 146.456
265.9 215.921 37.4613 146.617
266 215.721 37.5003 146.779
266.1 215.521 37.5393 146.94
266.2 215.321 37.5782 147.101
266.3 215.122 37.617 147.261
266.4 214.923 37.6558 147.422
266.5 214.724 37.6945 147.582
266.6 214.525 37.7331 147.741
266.7 214.327 37.7717 147.901
266.8 214.129 37.8102 148.06
266.9 213.932 37.8487 148.219
267 213.735 37.8871 148.378
267.1 213.538 37.9254 148.537
267.2 213.342 37.9636 148.695
267.3 213.145 38.0018 148.853
267.4 212.949 38.0399 149.011
267.5 212.754 38.078 149.168
267.6 212.559 38.116 149.325
267.7 212.364 38.1539 149.482
267.8 212.169 38.1918 149.639
267.9 211.975 38.2296 149.795
268 211.781 38.2673 149.951
268.1 211.588 38.305 150.107
268.2 211.394 38.3426 150.263
268.3 211.202 38.3801 150.418
268.4 211.009 38.4176 150.573
268.5 210.817 38.455 150.728
268.6 210.625 38.4924 150.883
268.7 210.433 38.5297 151.037
268.8 210.242 38.5669 151.191
268.9 210.051 38.6041 151.345
269 209.86 38.6412 151.499
269.1 209.67 38.6782 151.652
269.2 209.48 38.7152 151.805
269.3 209.29 38.7521 151.958
269.4 209.101 38.7889 152.11
269.5 208.912 38.8257 152.263
269.6 208.723 38.8624 152.415
269.7 208.535 38.8991 152.566
269.8 208.346 38.9357 152.718
269.9 208.159 38.9722 152.869
270 207.971 39.0087 153.02
270.1 207.784 39.0451 153.171
270.2 207.597 39.0814 153.321
270.3 207.411 39.1177 153.472
270.4 207.225 39.1539 153.621
270.5 207.039 39.1901 153.771
270.6 206.853 39.2262 153.921
270.7 206.668 39.2622 154.07
270.8 206.483 39.2981 154.219
270.9 206.298 39.334 154.367
271 206.114 39.3699 154.516
271.1 205.93 39.4057 154.664
271.2 205.747 39.4414 154.812
271.3 205.563 39.477 154.96
271.4 205.38 39.5126 155.107
271.5 205.198 39.5481 155.254
271.6 205.015 39.5836 155.401
271.7 204.833 39.619 155.548
271.8 204.651 39.6544 155.694
271.9 204.47 39.6896 155.84
272 204.289 39.7249 155.986
272.1 204.108 39.76 156.132
272.2 203.928 39.7951 156.277
272.3 203.747 39.8301 156.423
272.4 203.567 39.8651 156.567
272.5 203.388 39.9 156.712
272.6 203.209 39.9349 156.856
272.7 203.03 39.9697 157.001
272.8 202.851 40.0044 157.145
272.9 202.673 40.0391 157.288
273 202.495 40.0737 157.432
273.1 202.317 40.1082 157.575
273.2 202.14 40.1427 157.718
273.3 201.963 40.1771 157.86
273.4 201.786 40.2115 158.003
273.5 201.609 40.2458 158.145
273.6 201.433 40.28 158.287
273.7 201.257 40.3142 158.428
273.8 201.082 40.3483 158.57
273.9 200.907 40.3823 158.711
274 200.732 40.4163 158.852
274.1 200.557 40.4503 158.993
274.2 200.383 40.4842 159.133
274.3 200.209 40.518 159.273
274.4 200.035 40.5517 159.413
274.5 199.862 40.5854 159.553
274.6 199.689 40.619 159.692
274.7 199.516 40.6526 159.831
274.8 199.343 40.6861 159.97
274.9 199.171 40.7196 160.109
275 198.999 40.753 160.248
275.1 198.828 40.7863 160.386
