|       t |         S |         I |         R |
|    71.8 |   399.215 | 0.0859376 |  0.698647 |
|    71.9 |   399.216 | 0.0858702 |   0.69809 |
|      72 |   399.217 | 0.0858029 |  0.697534 |
|    72.1 |   399.217 | 0.0857357 |  0.696978 |
|    72.2 |   399.218 | 0.0856686 |  0.696423 |
|    72.3 |   399.219 | 0.0856016 |   0.69587 |
|    72.4 |   399.219 | 0.0855347 |  0.695317 |
|    72.5 |    399.22 | 0.0854679 |  0.694765 |
|    72.6 |    399.22 | 0.0854012 |  0.694214 |
|    72.7 |   399.221 | 0.0853346 |  0.693664 |
|    72.8 |   399.222 | 0.0852681 |  0.693114 |
|    72.9 |   399.222 | 0.0852018 |  0.692566 |
|      73 |   399.223 | 0.0851355 |  0.692018 |
|    73.1 |   399.223 | 0.0850693 |  0.691471 |
|    73.2 |   399.224 | 0.0850033 |  0.690926 |
|    73.3 |   399.225 | 0.0849373 |  0.690381 |
|    73.4 |   399.225 | 0.0848715 |  0.689837 |
|    73.5 |   399.226 | 0.0848057 |  0.689293 |
|    73.6 |   399.227 | 0.0847401 |  0.688751 |
|    73.7 |   399.227 | 0.0846745 |  0.688209 |
|    73.8 |   399.228 | 0.0846091 |  0.687669 |
|    73.9 |   399.228 | 0.0845437 |  0.687129 |
|      74 |   399.229 | 0.0844785 |   0.68659 |
|    74.1 |    399.23 | 0.0844134 |  0.686052 |
|    74.2 |    399.23 | 0.0843483 |  0.685515 |
|    74.3 |   399.231 | 0.0842834 |  0.684978 |
|    74.4 |   399.231 | 0.0842185 |  0.684443 |
|    74.5 |   399.232 | 0.0841538 |  0.683908 |
|    74.6 |   399.233 | 0.0840892 |  0.683374 |
|    74.7 |   399.233 | 0.0840246 |  0.682841 |
|    74.8 |   399.234 | 0.0839602 |  0.682309 |
|    74.9 |   399.234 | 0.0838959 |  0.681777 |
|      75 |   399.235 | 0.0838316 |  0.681247 |
|    75.1 |   399.236 | 0.0837675 |  0.680717 |
|    75.2 |   399.236 | 0.0837035 |  0.680188 |
|    75.3 |   399.237 | 0.0836395 |   0.67966 |
|    75.4 |   399.237 | 0.0835757 |  0.679133 |
|    75.5 |   399.238 | 0.0835119 |  0.678607 |
|    75.6 |   399.238 | 0.0834483 |  0.678081 |
|    75.7 |   399.239 | 0.0833847 |  0.677556 |
|    75.8 |    399.24 | 0.0833213 |  0.677032 |
|    75.9 |    399.24 | 0.0832579 |  0.676509 |
|      76 |   399.241 | 0.0831947 |  0.675987 |
|    76.1 |   399.241 | 0.0831315 |  0.675466 |
|    76.2 |   399.242 | 0.0830684 |  0.674945 |
|    76.3 |   399.243 | 0.0830055 |  0.674425 |
|    76.4 |   399.243 | 0.0829426 |  0.673906 |
|    76.5 |   399.244 | 0.0828798 |  0.673388 |
|    76.6 |   399.244 | 0.0828172 |   0.67287 |
|    76.7 |   399.245 | 0.0827546 |  0.672354 |
|    76.8 |   399.245 | 0.0826921 |  0.671838 |
|    76.9 |   399.246 | 0.0826297 |  0.671323 |
|      77 |   399.247 | 0.0825674 |  0.670808 |
|    77.1 |   399.247 | 0.0825052 |  0.670295 |
|    77.2 |   399.248 | 0.0824431 |  0.669782 |
|    77.3 |   399.248 | 0.0823811 |   0.66927 |
|    77.4 |   399.249 | 0.0823191 |  0.668759 |
|    77.5 |   399.249 | 0.0822573 |  0.668249 |
|    77.6 |    399.25 | 0.0821956 |  0.667739 |
|    77.7 |   399.251 | 0.0821339 |  0.667231 |
|    77.8 |   399.251 | 0.0820724 |  0.666723 |
|    77.9 |   399.252 | 0.0820109 |  0.666216 |
|      78 |   399.252 | 0.0819496 |  0.665709 |
|    78.1 |   399.253 | 0.0818883 |  0.665204 |
|    78.2 |   399.253 | 0.0818271 |  0.664699 |
|    78.3 |   399.254 |  0.081766 |  0.664195 |
|    78.4 |   399.255 |  0.081705 |  0.663691 |
|    78.5 |   399.255 | 0.0816441 |  0.663189 |
|    78.6 |   399.256 | 0.0815833 |  0.662687 |
|    78.7 |   399.256 | 0.0815226 |  0.662186 |
|    78.8 |   399.257 |  0.081462 |  0.661686 |
|    78.9 |   399.257 | 0.0814014 |  0.661186 |
|      79 |   399.258 |  0.081341 |  0.660687 |
|    79.1 |   399.259 | 0.0812806 |  0.660189 |
|    79.2 |   399.259 | 0.0812204 |  0.659692 |
|    79.3 |    399.26 | 0.0811602 |  0.659196 |
|    79.4 |    399.26 | 0.0811001 |    0.6587 |
|    79.5 |   399.261 | 0.0810401 |  0.658205 |
|    79.6 |   399.261 | 0.0809802 |  0.657711 |
|    79.7 |   399.262 | 0.0809204 |  0.657217 |
|    79.8 |   399.262 | 0.0808606 |  0.656725 |
|    79.9 |   399.263 |  0.080801 |  0.656233 |
|      80 |   399.264 | 0.0807414 |  0.655741 |
|    80.1 |   399.264 |  0.080682 |  0.655251 |
|    80.2 |   399.265 | 0.0806226 |  0.654761 |
|    80.3 |   399.265 | 0.0805633 |  0.654272 |
|    80.4 |   399.266 | 0.0805041 |  0.653784 |
|    80.5 |   399.266 |  0.080445 |  0.653296 |
|    80.6 |   399.267 |  0.080386 |   0.65281 |
|    80.7 |   399.267 |  0.080327 |  0.652323 |
|    80.8 |   399.268 | 0.0802682 |  0.651838 |
|    80.9 |   399.268 | 0.0802094 |  0.651353 |
|      81 |   399.269 | 0.0801507 |   0.65087 |
|    81.1 |    399.27 | 0.0800922 |  0.650386 |
|    81.2 |    399.27 | 0.0800336 |  0.649904 |
|    81.3 |   399.271 | 0.0799752 |  0.649422 |
|    81.4 |   399.271 | 0.0799169 |  0.648941 |
|    81.5 |   399.272 | 0.0798586 |  0.648461 |
|    81.6 |   399.272 | 0.0798005 |  0.647981 |
|    81.7 |   399.273 | 0.0797424 |  0.647502 |
|    81.8 |   399.273 | 0.0796844 |  0.647024 |
|    81.9 |   399.274 | 0.0796265 |  0.646547 |
|      82 |   399.274 | 0.0795687 |   0.64607 |
|    82.1 |   399.275 | 0.0795109 |  0.645594 |
|    82.2 |   399.275 | 0.0794533 |  0.645119 |
|    82.3 |   399.276 | 0.0793957 |  0.644644 |
|    82.4 |   399.276 | 0.0793382 |   0.64417 |
|    82.5 |   399.277 | 0.0792808 |  0.643697 |
|    82.6 |   399.278 | 0.0792235 |  0.643224 |
|    82.7 |   399.278 | 0.0791663 |  0.642753 |
|    82.8 |   399.279 | 0.0791091 |  0.642282 |
|    82.9 |   399.279 | 0.0790521 |  0.641811 |
|      83 |    399.28 | 0.0789951 |  0.641341 |
|    83.1 |    399.28 | 0.0789382 |  0.640872 |
|    83.2 |   399.281 | 0.0788814 |  0.640404 |
|    83.3 |   399.281 | 0.0788246 |  0.639936 |
|    83.4 |   399.282 |  0.078768 |  0.639469 |
|    83.5 |   399.282 | 0.0787114 |  0.639003 |
|    83.6 |   399.283 | 0.0786549 |  0.638537 |
|    83.7 |   399.283 | 0.0785985 |  0.638073 |
|    83.8 |   399.284 | 0.0785422 |  0.637608 |
|    83.9 |   399.284 | 0.0784859 |  0.637145 |
|      84 |   399.285 | 0.0784297 |  0.636682 |
|    84.1 |   399.285 | 0.0783737 |   0.63622 |
|    84.2 |   399.286 | 0.0783176 |  0.635758 |
|    84.3 |   399.286 | 0.0782617 |  0.635297 |
|    84.4 |   399.287 | 0.0782059 |  0.634837 |
|    84.5 |   399.287 | 0.0781501 |  0.634378 |
|    84.6 |   399.288 | 0.0780944 |  0.633919 |
|    84.7 |   399.289 | 0.0780388 |  0.633461 |
|    84.8 |   399.289 | 0.0779833 |  0.633003 |
|    84.9 |    399.29 | 0.0779279 |  0.632546 |
|      85 |    399.29 | 0.0778725 |   0.63209 |
|    85.1 |   399.291 | 0.0778172 |  0.631635 |
|    85.2 |   399.291 |  0.077762 |   0.63118 |
|    85.3 |   399.292 | 0.0777069 |  0.630726 |
|    85.4 |   399.292 | 0.0776518 |  0.630272 |
|    85.5 |   399.293 | 0.0775968 |  0.629819 |
|    85.6 |   399.293 |  0.077542 |  0.629367 |
|    85.7 |   399.294 | 0.0774871 |  0.628915 |
|    85.8 |   399.294 | 0.0774324 |  0.628464 |
|    85.9 |   399.295 | 0.0773777 |  0.628014 |
|      86 |   399.295 | 0.0773232 |  0.627565 |
|    86.1 |   399.296 | 0.0772687 |  0.627116 |
|    86.2 |   399.296 | 0.0772142 |  0.626667 |
|    86.3 |   399.297 | 0.0771599 |   0.62622 |
|    86.4 |   399.297 | 0.0771056 |  0.625773 |
|    86.5 |   399.298 | 0.0770514 |  0.625326 |
|    86.6 |   399.298 | 0.0769973 |   0.62488 |
|    86.7 |   399.299 | 0.0769432 |  0.624435 |
|    86.8 |   399.299 | 0.0768893 |  0.623991 |
|    86.9 |     399.3 | 0.0768354 |  0.623547 |
|      87 |     399.3 | 0.0767816 |  0.623104 |
|    87.1 |   399.301 | 0.0767278 |  0.622661 |
|    87.2 |   399.301 | 0.0766742 |  0.622219 |
|    87.3 |   399.302 | 0.0766206 |  0.621778 |
|    87.4 |   399.302 | 0.0765671 |  0.621337 |
|    87.5 |   399.303 | 0.0765136 |  0.620897 |
|    87.6 |   399.303 | 0.0764603 |  0.620458 |
|    87.7 |   399.304 |  0.076407 |  0.620019 |
|    87.8 |   399.304 | 0.0763538 |  0.619581 |
|    87.9 |   399.305 | 0.0763006 |  0.619143 |
|      88 |   399.305 | 0.0762476 |  0.618707 |
|    88.1 |   399.306 | 0.0761946 |   0.61827 |
|    88.2 |   399.306 | 0.0761417 |  0.617835 |
|    88.3 |   399.307 | 0.0760888 |    0.6174 |
|    88.4 |   399.307 | 0.0760361 |  0.616965 |
|    88.5 |   399.307 | 0.0759834 |  0.616531 |
|    88.6 |   399.308 | 0.0759308 |  0.616098 |
|    88.7 |   399.308 | 0.0758782 |  0.615665 |
|    88.8 |   399.309 | 0.0758257 |  0.615233 |
|    88.9 |   399.309 | 0.0757733 |  0.614802 |
|      89 |    399.31 |  0.075721 |  0.614371 |
|    89.1 |    399.31 | 0.0756688 |  0.613941 |
|    89.2 |   399.311 | 0.0756166 |  0.613512 |
|    89.3 |   399.311 | 0.0755645 |  0.613083 |
|    89.4 |   399.312 | 0.0755124 |  0.612654 |
|    89.5 |   399.312 | 0.0754605 |  0.612227 |
|    89.6 |   399.313 | 0.0754086 |  0.611799 |
|    89.7 |   399.313 | 0.0753567 |  0.611373 |
|    89.8 |   399.314 |  0.075305 |  0.610947 |
|    89.9 |   399.314 | 0.0752533 |  0.610522 |
|      90 |   399.315 | 0.0752017 |  0.610097 |
|    90.1 |   399.315 | 0.0751502 |  0.609673 |
|    90.2 |   399.316 | 0.0750987 |  0.609249 |
|    90.3 |   399.316 | 0.0750473 |  0.608826 |
|    90.4 |   399.317 |  0.074996 |  0.608404 |
|    90.5 |   399.317 | 0.0749447 |  0.607982 |
|    90.6 |   399.318 | 0.0748936 |  0.607561 |
|    90.7 |   399.318 | 0.0748425 |   0.60714 |
|    90.8 |   399.318 | 0.0747914 |   0.60672 |
|    90.9 |   399.319 | 0.0747404 |  0.606301 |
|      91 |   399.319 | 0.0746895 |  0.605882 |
|    91.1 |    399.32 | 0.0746387 |  0.605464 |
|    91.2 |    399.32 | 0.0745879 |  0.605046 |
|    91.3 |   399.321 | 0.0745373 |  0.604629 |
|    91.4 |   399.321 | 0.0744866 |  0.604212 |
|    91.5 |   399.322 | 0.0744361 |  0.603796 |
|    91.6 |   399.322 | 0.0743856 |  0.603381 |
|    91.7 |   399.323 | 0.0743352 |  0.602966 |
|    91.8 |   399.323 | 0.0742848 |  0.602552 |
|    91.9 |   399.324 | 0.0742345 |  0.602138 |
|      92 |   399.324 | 0.0741843 |  0.601725 |
|    92.1 |   399.325 | 0.0741342 |  0.601313 |
|    92.2 |   399.325 | 0.0740841 |  0.600901 |
|    92.3 |   399.325 | 0.0740341 |  0.600489 |
|    92.4 |   399.326 | 0.0739842 |  0.600078 |
|    92.5 |   399.326 | 0.0739343 |  0.599668 |
|    92.6 |   399.327 | 0.0738845 |  0.599258 |
|    92.7 |   399.327 | 0.0738348 |  0.598849 |
|    92.8 |   399.328 | 0.0737851 |  0.598441 |
|    92.9 |   399.328 | 0.0737355 |  0.598033 |
|      93 |   399.329 |  0.073686 |  0.597625 |
|    93.1 |   399.329 | 0.0736365 |  0.597218 |
