|       t |         S |         I |         R |
|    54.5 |   510.107 |         0 |         0 |
|    54.6 |   510.281 |         0 |         0 |
|    54.7 |   510.455 |         0 |         0 |
|    54.8 |   510.629 |         0 |         0 |
|    54.9 |   510.802 |         0 |         0 |
|      55 |   510.976 |         0 |         0 |
|    55.1 |   511.149 |         0 |         0 |
|    55.2 |   511.322 |         0 |         0 |
|    55.3 |   511.496 |         0 |         0 |
|    55.4 |   511.669 |         0 |         0 |
|    55.5 |   511.842 |         0 |         0 |
|    55.6 |   512.015 |         0 |         0 |
|    55.7 |   512.187 |         0 |         0 |
|    55.8 |    512.36 |         0 |         0 |
|    55.9 |   512.533 |         0 |         0 |
|      56 |   512.705 |         0 |         0 |
|    56.1 |   512.878 |         0 |         0 |
|    56.2 |    513.05 |         0 |         0 |
|    56.3 |   513.222 |         0 |         0 |
|    56.4 |   513.394 |         0 |         0 |
|    56.5 |   513.566 |         0 |         0 |
|    56.6 |   513.738 |         0 |         0 |
|    56.7 |    513.91 |         0 |         0 |
|    56.8 |   514.081 |         0 |         0 |
|    56.9 |   514.253 |         0 |         0 |
|      57 |   514.424 |         0 |         0 |
|    57.1 |   514.596 |         0 |         0 |
|    57.2 |   514.767 |         0 |         0 |
|    57.3 |   514.938 |         0 |         0 |
|    57.4 |   515.109 |         0 |         0 |
|    57.5 |    515.28 |         0 |         0 |
|    57.6 |   515.451 |         0 |         0 |
|    57.7 |   515.622 |         0 |         0 |
|    57.8 |   515.792 |         0 |         0 |
|    57.9 |   515.963 |         0 |         0 |
|      58 |   516.133 |         0 |         0 |
|    58.1 |   516.303 |         0 |         0 |
|    58.2 |   516.474 |         0 |         0 |
|    58.3 |   516.644 |         0 |         0 |
|    58.4 |   516.814 |         0 |         0 |
|    58.5 |   516.984 |         0 |         0 |
|    58.6 |   517.154 |         0 |         0 |
|    58.7 |   517.323 |         0 |         0 |
|    58.8 |   517.493 |         0 |         0 |
|    58.9 |   517.662 |         0 |         0 |
|      59 |   517.832 |         0 |         0 |
|    59.1 |   518.001 |         0 |         0 |
|    59.2 |    518.17 |         0 |         0 |
|    59.3 |   518.339 |         0 |         0 |
|    59.4 |   518.508 |         0 |         0 |
|    59.5 |   518.677 |         0 |         0 |
|    59.6 |   518.846 |         0 |         0 |
|    59.7 |   519.015 |         0 |         0 |
|    59.8 |   519.183 |         0 |         0 |
|    59.9 |   519.352 |         0 |         0 |
|      60 |    519.52 |         0 |         0 |
|    60.1 |   519.688 |         0 |         0 |
|    60.2 |   519.857 |         0 |         0 |
|    60.3 |   520.025 |         0 |         0 |
|    60.4 |   520.193 |         0 |         0 |
|    60.5 |   520.361 |         0 |         0 |
|    60.6 |   520.528 |         0 |         0 |
|    60.7 |   520.696 |         0 |         0 |
|    60.8 |   520.864 |         0 |         0 |
|    60.9 |   521.031 |         0 |         0 |
|      61 |   521.199 |         0 |         0 |
|    61.1 |   521.366 |         0 |         0 |
|    61.2 |   521.533 |         0 |         0 |
|    61.3 |     521.7 |         0 |         0 |
|    61.4 |   521.867 |         0 |         0 |
|    61.5 |   522.034 |         0 |         0 |
|    61.6 |   522.201 |         0 |         0 |
|    61.7 |   522.367 |         0 |         0 |
|    61.8 |   522.534 |         0 |         0 |
|    61.9 |     522.7 |         0 |         0 |
|      62 |   522.867 |         0 |         0 |
|    62.1 |   523.033 |         0 |         0 |
|    62.2 |   523.199 |         0 |         0 |
|    62.3 |   523.365 |         0 |         0 |
|    62.4 |   523.531 |         0 |         0 |
|    62.5 |   523.697 |         0 |         0 |
|    62.6 |   523.863 |         0 |         0 |
|    62.7 |   524.029 |         0 |         0 |
|    62.8 |   524.194 |         0 |         0 |
|    62.9 |    524.36 |         0 |         0 |
|      63 |   524.525 |         0 |         0 |
|    63.1 |    524.69 |         0 |         0 |
|    63.2 |   524.856 |         0 |         0 |
|    63.3 |   525.021 |         0 |         0 |
|    63.4 |   525.186 |         0 |         0 |
|    63.5 |   525.351 |         0 |         0 |
|    63.6 |   525.515 |         0 |         0 |
|    63.7 |    525.68 |         0 |         0 |
|    63.8 |   525.845 |         0 |         0 |
|    63.9 |   526.009 |         0 |         0 |
|      64 |   526.174 |         0 |         0 |
|    64.1 |   526.338 |         0 |         0 |
|    64.2 |   526.502 |         0 |         0 |
|    64.3 |   526.666 |         0 |         0 |
|    64.4 |    526.83 |         0 |         0 |
|    64.5 |   526.994 |         0 |         0 |
|    64.6 |   527.158 |         0 |         0 |
|    64.7 |   527.322 |         0 |         0 |
|    64.8 |   527.485 |         0 |         0 |
|    64.9 |   527.649 |         0 |         0 |
|      65 |   527.812 |         0 |         0 |
|    65.1 |   527.975 |         0 |         0 |
|    65.2 |   528.139 |         0 |         0 |
|    65.3 |   528.302 |         0 |         0 |
|    65.4 |   528.465 |         0 |         0 |
|    65.5 |   528.628 |         0 |         0 |
|    65.6 |    528.79 |         0 |         0 |
|    65.7 |   528.953 |         0 |         0 |
|    65.8 |   529.116 |         0 |         0 |
|    65.9 |   529.278 |         0 |         0 |
|      66 |   529.441 |         0 |         0 |
|    66.1 |   529.603 |         0 |         0 |
|    66.2 |   529.765 |         0 |         0 |
|    66.3 |   529.928 |         0 |         0 |
|    66.4 |    530.09 |         0 |         0 |
|    66.5 |   530.252 |         0 |         0 |
|    66.6 |   530.413 |         0 |         0 |
|    66.7 |   530.575 |         0 |         0 |
|    66.8 |   530.737 |         0 |         0 |
|    66.9 |   530.898 |         0 |         0 |
|      67 |    531.06 |         0 |         0 |
|    67.1 |   531.221 |         0 |         0 |
|    67.2 |   531.382 |         0 |         0 |
|    67.3 |   531.544 |         0 |         0 |
|    67.4 |   531.705 |         0 |         0 |
|    67.5 |   531.866 |         0 |         0 |
|    67.6 |   532.027 |         0 |         0 |
|    67.7 |   532.187 |         0 |         0 |
|    67.8 |   532.348 |         0 |         0 |
|    67.9 |   532.509 |         0 |         0 |
|      68 |   532.669 |         0 |         0 |
|    68.1 |   532.829 |         0 |         0 |
|    68.2 |    532.99 |         0 |         0 |
|    68.3 |    533.15 |         0 |         0 |
|    68.4 |    533.31 |         0 |         0 |
|    68.5 |    533.47 |         0 |         0 |
|    68.6 |    533.63 |         0 |         0 |
|    68.7 |    533.79 |         0 |         0 |
|    68.8 |    533.95 |         0 |         0 |
|    68.9 |   534.109 |         0 |         0 |
|      69 |   534.269 |         0 |         0 |
|    69.1 |   534.428 |         0 |         0 |
|    69.2 |   534.588 |         0 |         0 |
|    69.3 |   534.747 |         0 |         0 |
|    69.4 |   534.906 |         0 |         0 |
|    69.5 |   535.065 |         0 |         0 |
|    69.6 |   535.224 |         0 |         0 |
|    69.7 |   535.383 |         0 |         0 |
|    69.8 |   535.542 |         0 |         0 |
|    69.9 |     535.7 |         0 |         0 |
|      70 |   535.859 |         0 |         0 |
|    70.1 |   536.017 |         0 |         0 |
|    70.2 |   536.176 |         0 |         0 |
|    70.3 |   536.334 |         0 |         0 |
|    70.4 |   536.492 |         0 |         0 |
|    70.5 |    536.65 |         0 |         0 |
|    70.6 |   536.808 |         0 |         0 |
|    70.7 |   536.966 |         0 |         0 |
|    70.8 |   537.124 |         0 |         0 |
|    70.9 |   537.282 |         0 |         0 |
|      71 |   537.439 |         0 |         0 |
|    71.1 |   537.597 |         0 |         0 |
|    71.2 |   537.754 |         0 |         0 |
|    71.3 |   537.912 |         0 |         0 |
|    71.4 |   538.069 |         0 |         0 |
|    71.5 |   538.226 |         0 |         0 |
|    71.6 |   538.383 |         0 |         0 |
|    71.7 |    538.54 |         0 |         0 |
|    71.8 |   538.697 |         0 |         0 |
|    71.9 |   538.854 |         0 |         0 |
|      72 |   539.011 |         0 |         0 |
|    72.1 |   539.167 |         0 |         0 |
|    72.2 |   539.324 |         0 |         0 |
|    72.3 |    539.48 |         0 |         0 |
|    72.4 |   539.636 |         0 |         0 |
|    72.5 |   539.793 |         0 |         0 |
|    72.6 |   539.949 |         0 |         0 |
|    72.7 |   540.105 |         0 |         0 |
|    72.8 |   540.261 |         0 |         0 |
|    72.9 |   540.416 |         0 |         0 |
|      73 |   540.572 |         0 |         0 |
|    73.1 |   540.728 |         0 |         0 |
|    73.2 |   540.883 |         0 |         0 |
|    73.3 |   541.039 |         0 |         0 |
|    73.4 |   541.194 |         0 |         0 |
|    73.5 |    541.35 |         0 |         0 |
|    73.6 |   541.505 |         0 |         0 |
|    73.7 |    541.66 |         0 |         0 |
|    73.8 |   541.815 |         0 |         0 |
|    73.9 |    541.97 |         0 |         0 |
|      74 |   542.125 |         0 |         0 |
|    74.1 |   542.279 |         0 |         0 |
|    74.2 |   542.434 |         0 |         0 |
|    74.3 |   542.588 |         0 |         0 |
|    74.4 |   542.743 |         0 |         0 |
|    74.5 |   542.897 |         0 |         0 |
|    74.6 |   543.052 |         0 |         0 |
|    74.7 |   543.206 |         0 |         0 |
|    74.8 |    543.36 |         0 |         0 |
|    74.9 |   543.514 |         0 |         0 |
|      75 |   543.668 |         0 |         0 |
|    75.1 |   543.821 |         0 |         0 |
|    75.2 |   543.975 |         0 |         0 |
|    75.3 |   544.129 |         0 |         0 |
|    75.4 |   544.282 |         0 |         0 |
|    75.5 |   544.436 |         0 |         0 |
|    75.6 |   544.589 |         0 |         0 |
|    75.7 |   544.742 |         0 |         0 |
|    75.8 |   544.895 |         0 |         0 |
|    75.9 |   545.049 |         0 |         0 |
|      76 |   545.202 |         0 |         0 |
|    76.1 |   545.354 |         0 |         0 |
|    76.2 |   545.507 |         0 |         0 |
|    76.3 |    545.66 |         0 |         0 |
|    76.4 |   545.812 |         0 |         0 |
|    76.5 |   545.965 |         0 |         0 |
|    76.6 |   546.117 |         0 |         0 |
|    76.7 |    546.27 |         0 |         0 |
|    76.8 |   546.422 |         0 |         0 |
|    76.9 |   546.574 |         0 |         0 |
|      77 |   546.726 |         0 |         0 |
|    77.1 |   546.878 |         0 |         0 |
|    77.2 |    547.03 |         0 |         0 |
|    77.3 |   547.182 |         0 |         0 |
|    77.4 |   547.334 |         0 |         0 |
|    77.5 |   547.485 |         0 |         0 |
|    77.6 |   547.637 |         0 |         0 |
|    77.7 |   547.788 |         0 |         0 |
|    77.8 |   547.939 |         0 |         0 |
|    77.9 |   548.091 |         0 |         0 |
|      78 |   548.242 |         0 |         0 |
|    78.1 |   548.393 |         0 |         0 |
|    78.2 |   548.544 |         0 |         0 |
|    78.3 |   548.695 |         0 |         0 |
|    78.4 |   548.845 |         0 |         0 |
|    78.5 |   548.996 |         0 |         0 |
|    78.6 |   549.147 |         0 |         0 |
|    78.7 |   549.297 |         0 |         0 |
|    78.8 |   549.448 |         0 |         0 |
|    78.9 |   549.598 |         0 |         0 |
|      79 |   549.748 |         0 |         0 |
|    79.1 |   549.898 |         0 |         0 |
|    79.2 |   550.048 |         0 |         0 |
|    79.3 |   550.198 |         0 |         0 |
|    79.4 |   550.348 |         0 |         0 |
|    79.5 |   550.498 |         0 |         0 |
|    79.6 |   550.648 |         0 |         0 |
|    79.7 |   550.797 |         0 |         0 |
|    79.8 |   550.947 |         0 |         0 |
|    79.9 |   551.096 |         0 |         0 |
|      80 |   551.246 |         0 |         0 |
|    80.1 |   551.395 |         0 |         0 |
|    80.2 |   551.544 |         0 |         0 |
|    80.3 |   551.693 |         0 |         0 |
|    80.4 |   551.842 |         0 |         0 |
|    80.5 |   551.991 |         0 |         0 |
|    80.6 |    552.14 |         0 |         0 |
|    80.7 |   552.289 |         0 |         0 |
|    80.8 |   552.437 |         0 |         0 |
|    80.9 |   552.586 |         0 |         0 |
|      81 |   552.734 |         0 |         0 |
|    81.1 |   552.883 |         0 |         0 |
|    81.2 |   553.031 |         0 |         0 |
|    81.3 |   553.179 |         0 |         0 |
|    81.4 |   553.327 |         0 |         0 |
|    81.5 |   553.475 |         0 |         0 |
|    81.6 |   553.623 |         0 |         0 |
|    81.7 |   553.771 |         0 |         0 |
|    81.8 |   553.919 |         0 |         0 |
|    81.9 |   554.066 |         0 |         0 |
|      82 |   554.214 |         0 |         0 |
|    82.1 |   554.361 |         0 |         0 |
|    82.2 |   554.509 |         0 |         0 |
|    82.3 |   554.656 |         0 |         0 |
|    82.4 |   554.803 |         0 |         0 |
|    82.5 |    554.95 |         0 |         0 |
|    82.6 |   555.097 |         0 |         0 |
|    82.7 |   555.244 |         0 |         0 |
|    82.8 |   555.391 |         0 |         0 |
|    82.9 |   555.538 |         0 |         0 |
|      83 |   555.685 |         0 |         0 |
|    83.1 |   555.831 |         0 |         0 |
|    83.2 |   555.978 |         0 |         0 |
|    83.3 |   556.124 |         0 |         0 |
|    83.4 |    556.27 |         0 |         0 |
|    83.5 |   556.417 |         0 |         0 |
|    83.6 |   556.563 |         0 |         0 |
|    83.7 |   556.709 |         0 |         0 |
|    83.8 |   556.855 |         0 |         0 |
|    83.9 |   557.001 |         0 |         0 |
|      84 |   557.146 |         0 |         0 |
|    84.1 |   557.292 |         0 |         0 |
|    84.2 |   557.438 |         0 |         0 |
|    84.3 |   557.583 |         0 |         0 |
|    84.4 |   557.729 |         0 |         0 |
|    84.5 |   557.874 |         0 |         0 |
|    84.6 |   558.019 |         0 |         0 |
|    84.7 |   558.165 |         0 |         0 |
|    84.8 |    558.31 |         0 |         0 |
|    84.9 |   558.455 |         0 |         0 |
|      85 |     558.6 |         0 |         0 |
|    85.1 |   558.745 |         0 |         0 |
|    85.2 |   558.889 |         0 |         0 |
|    85.3 |   559.034 |         0 |         0 |
|    85.4 |   559.179 |         0 |         0 |
|    85.5 |   559.323 |         0 |         0 |
|    85.6 |   559.467 |         0 |         0 |
|    85.7 |   559.612 |         0 |         0 |
|    85.8 |   559.756 |         0 |         0 |
|    85.9 |     559.9 |         0 |         0 |
|      86 |   560.044 |         0 |         0 |
|    86.1 |   560.188 |         0 |         0 |
|    86.2 |   560.332 |         0 |         0 |
|    86.3 |   560.476 |         0 |         0 |
|    86.4 |    560.62 |         0 |         0 |
|    86.5 |   560.763 |         0 |         0 |
|    86.6 |   560.907 |         0 |         0 |
|    86.7 |    561.05 |         0 |         0 |
|    86.8 |   561.194 |         0 |         0 |
|    86.9 |   561.337 |         0 |         0 |
|      87 |    561.48 |         0 |         0 |
|    87.1 |   561.623 |         0 |         0 |
|    87.2 |   561.766 |         0 |         0 |
|    87.3 |   561.909 |         0 |         0 |
|    87.4 |   562.052 |         0 |         0 |
|    87.5 |   562.195 |         0 |         0 |
|    87.6 |   562.337 |         0 |         0 |
|    87.7 |    562.48 |         0 |         0 |
|    87.8 |   562.623 |         0 |         0 |
|    87.9 |   562.765 |         0 |         0 |
|      88 |   562.907 |         0 |         0 |
|    88.1 |    563.05 |         0 |         0 |
|    88.2 |   563.192 |         0 |         0 |
|    88.3 |   563.334 |         0 |         0 |
|    88.4 |   563.476 |         0 |         0 |
|    88.5 |   563.618 |         0 |         0 |
|    88.6 |    563.76 |         0 |         0 |
|    88.7 |   563.901 |         0 |         0 |
|    88.8 |   564.043 |         0 |         0 |
|    88.9 |   564.185 |         0 |         0 |
|      89 |   564.326 |         0 |         0 |
|    89.1 |   564.467 |         0 |         0 |
|    89.2 |   564.609 |         0 |         0 |
|    89.3 |    564.75 |         0 |         0 |
|    89.4 |   564.891 |         0 |         0 |
|    89.5 |   565.032 |         0 |         0 |
|    89.6 |   565.173 |         0 |         0 |
|    89.7 |   565.314 |         0 |         0 |
|    89.8 |   565.455 |         0 |         0 |
|    89.9 |   565.596 |         0 |         0 |
|      90 |   565.736 |         0 |         0 |
|    90.1 |   565.877 |         0 |         0 |
|    90.2 |   566.017 |         0 |         0 |
|    90.3 |   566.158 |         0 |         0 |
|    90.4 |   566.298 |         0 |         0 |
|    90.5 |   566.438 |         0 |         0 |
|    90.6 |   566.578 |         0 |         0 |
|    90.7 |   566.718 |         0 |         0 |
|    90.8 |   566.858 |         0 |         0 |
|    90.9 |   566.998 |         0 |         0 |
|      91 |   567.138 |         0 |         0 |
|    91.1 |   567.278 |         0 |         0 |
|    91.2 |   567.417 |         0 |         0 |
|    91.3 |   567.557 |         0 |         0 |
|    91.4 |   567.696 |         0 |         0 |
|    91.5 |   567.836 |         0 |         0 |
|    91.6 |   567.975 |         0 |         0 |
|    91.7 |   568.114 |         0 |         0 |
|    91.8 |   568.253 |         0 |         0 |
|    91.9 |   568.392 |         0 |         0 |
|      92 |   568.531 |         0 |         0 |
|    92.1 |    568.67 |         0 |         0 |
|    92.2 |   568.809 |         0 |         0 |
|    92.3 |   568.948 |         0 |         0 |
|    92.4 |   569.086 |         0 |         0 |
|    92.5 |   569.225 |         0 |         0 |
|    92.6 |   569.363 |         0 |         0 |
|    92.7 |   569.502 |         0 |         0 |
|    92.8 |    569.64 |         0 |         0 |
|    92.9 |   569.778 |         0 |         0 |
|      93 |   569.916 |         0 |         0 |
